count,points
1060,"[{""x"": 315.29, ""y"": 289.61}, {""x"": 340.09, ""y"": 282.91}, {""x"": 366.23, ""y"": 269.5}, {""x"": 378.97, ""y"": 252.07}, {""x"": 375.62, ""y"": 225.92}, {""x"": 371.6, ""y"": 167.6}, {""x"": 367.58, ""y"": 80.45}, {""x"": 349.47, ""y"": 48.27}, {""x"": 342.1, ""y"": 46.93}, {""x"": 321.99, ""y"": 33.52}, {""x"": 284.45, ""y"": 43.58}, {""x"": 257.63, ""y"": 66.37}, {""x"": 249.59, ""y"": 87.82}, {""x"": 232.83, ""y"": 109.27}, {""x"": 235.51, ""y"": 164.92}, {""x"": 240.87, ""y"": 201.79}, {""x"": 248.92, ""y"": 225.92}, {""x"": 258.3, ""y"": 239.33}, {""x"": 275.06, ""y"": 277.54}, {""x"": 295.84, ""y"": 288.94}, {""x"": 313.27, ""y"": 290.95}]"
1061,"[{""x"": 323.33, ""y"": 287.6}, {""x"": 369.59, ""y"": 270.17}, {""x"": 384.34, ""y"": 244.69}, {""x"": 380.98, ""y"": 186.37}, {""x"": 379.64, ""y"": 142.12}, {""x"": 372.27, ""y"": 85.14}, {""x"": 360.2, ""y"": 48.27}, {""x"": 346.79, ""y"": 45.59}, {""x"": 321.32, ""y"": 33.52}, {""x"": 282.44, ""y"": 45.59}, {""x"": 256.96, ""y"": 67.71}, {""x"": 252.94, ""y"": 88.49}, {""x"": 240.2, ""y"": 103.24}, {""x"": 237.5, ""y"": 148.8}, {""x"": 242.88, ""y"": 185.03}, {""x"": 252.27, ""y"": 214.53}, {""x"": 252.94, ""y"": 231.96}, {""x"": 268.36, ""y"": 252.07}, {""x"": 281.09, ""y"": 276.87}, {""x"": 296.51, ""y"": 288.27}, {""x"": 319.98, ""y"": 290.28}]"
1062,"[{""x"": 329.36, ""y"": 286.26}, {""x"": 366.91, ""y"": 273.52}, {""x"": 382.99, ""y"": 256.76}, {""x"": 387.02, ""y"": 227.26}, {""x"": 383.66, ""y"": 179.66}, {""x"": 382.99, ""y"": 147.49}, {""x"": 382.32, ""y"": 105.25}, {""x"": 374.95, ""y"": 68.38}, {""x"": 358.86, ""y"": 45.59}, {""x"": 349.47, ""y"": 42.23}, {""x"": 329.36, ""y"": 31.51}, {""x"": 301.88, ""y"": 34.86}, {""x"": 274.39, ""y"": 52.96}, {""x"": 258.97, ""y"": 77.77}, {""x"": 242.88, ""y"": 101.9}, {""x"": 241.54, ""y"": 132.07}, {""x"": 245.56, ""y"": 166.93}, {""x"": 248.25, ""y"": 197.77}, {""x"": 256.29, ""y"": 217.21}, {""x"": 269.03, ""y"": 246.03}, {""x"": 279.08, ""y"": 269.5}, {""x"": 297.85, ""y"": 280.89}, {""x"": 326.68, ""y"": 287.6}]"
1063,"[{""x"": 325.34, ""y"": 287.6}, {""x"": 366.91, ""y"": 272.85}, {""x"": 389.7, ""y"": 248.72}, {""x"": 388.36, ""y"": 211.84}, {""x"": 386.35, ""y"": 150.84}, {""x"": 382.99, ""y"": 95.2}, {""x"": 377.63, ""y"": 60.34}, {""x"": 360.2, ""y"": 39.55}, {""x"": 332.72, ""y"": 26.82}, {""x"": 304.56, ""y"": 32.85}, {""x"": 272.38, ""y"": 53.63}, {""x"": 260.98, ""y"": 74.41}, {""x"": 250.93, ""y"": 96.54}, {""x"": 245.56, ""y"": 139.44}, {""x"": 248.92, ""y"": 171.62}, {""x"": 258.97, ""y"": 217.21}, {""x"": 269.7, ""y"": 238.66}, {""x"": 281.77, ""y"": 266.82}, {""x"": 301.21, ""y"": 282.91}, {""x"": 321.99, ""y"": 288.27}]"
1064,"[{""x"": 324.7, ""y"": 282.2}, {""x"": 366.91, ""y"": 272.85}, {""x"": 389.7, ""y"": 248.72}, {""x"": 391.7, ""y"": 211.8}, {""x"": 391.0, ""y"": 150.8}, {""x"": 387.0, ""y"": 95.2}, {""x"": 378.3, ""y"": 52.3}, {""x"": 362.2, ""y"": 32.2}, {""x"": 332.7, ""y"": 24.1}, {""x"": 303.9, ""y"": 28.2}, {""x"": 272.38, ""y"": 53.63}, {""x"": 260.98, ""y"": 74.41}, {""x"": 250.93, ""y"": 96.54}, {""x"": 248.2, ""y"": 139.4}, {""x"": 251.6, ""y"": 172.3}, {""x"": 258.97, ""y"": 217.21}, {""x"": 269.7, ""y"": 238.66}, {""x"": 283.8, ""y"": 264.8}, {""x"": 302.5, ""y"": 278.2}, {""x"": 322.0, ""y"": 282.2}]"
1065,"[{""x"": 327.4, ""y"": 280.2}, {""x"": 366.91, ""y"": 272.85}, {""x"": 393.7, ""y"": 248.7}, {""x"": 395.1, ""y"": 209.8}, {""x"": 395.7, ""y"": 148.8}, {""x"": 389.0, ""y"": 95.9}, {""x"": 383.0, ""y"": 48.9}, {""x"": 360.9, ""y"": 29.5}, {""x"": 329.4, ""y"": 20.1}, {""x"": 304.56, ""y"": 32.85}, {""x"": 272.38, ""y"": 53.63}, {""x"": 260.98, ""y"": 74.41}, {""x"": 250.93, ""y"": 96.54}, {""x"": 250.3, ""y"": 140.1}, {""x"": 252.3, ""y"": 170.3}, {""x"": 258.97, ""y"": 217.21}, {""x"": 269.7, ""y"": 238.66}, {""x"": 285.8, ""y"": 264.8}, {""x"": 303.9, ""y"": 278.2}, {""x"": 324.0, ""y"": 281.6}]"
1066,"[{""x"": 325.3, ""y"": 281.6}, {""x"": 366.91, ""y"": 272.85}, {""x"": 395.7, ""y"": 249.4}, {""x"": 399.8, ""y"": 210.5}, {""x"": 395.7, ""y"": 144.1}, {""x"": 393.1, ""y"": 92.5}, {""x"": 386.3, ""y"": 55.0}, {""x"": 366.2, ""y"": 29.5}, {""x"": 332.0, ""y"": 18.8}, {""x"": 301.2, ""y"": 28.2}, {""x"": 272.38, ""y"": 53.63}, {""x"": 260.98, ""y"": 74.41}, {""x"": 250.93, ""y"": 96.54}, {""x"": 251.6, ""y"": 140.1}, {""x"": 252.3, ""y"": 172.3}, {""x"": 263.0, ""y"": 217.2}, {""x"": 269.7, ""y"": 238.66}, {""x"": 283.8, ""y"": 262.8}, {""x"": 303.9, ""y"": 274.9}, {""x"": 323.3, ""y"": 282.2}]"
1067,"[{""x"": 340.09, ""y"": 278.88}, {""x"": 378.3, ""y"": 264.8}, {""x"": 396.4, ""y"": 248.72}, {""x"": 399.08, ""y"": 213.85}, {""x"": 397.07, ""y"": 178.32}, {""x"": 395.73, ""y"": 128.72}, {""x"": 389.7, ""y"": 77.77}, {""x"": 378.97, ""y"": 39.55}, {""x"": 366.23, ""y"": 32.85}, {""x"": 335.4, ""y"": 16.09}, {""x"": 296.51, ""y"": 30.17}, {""x"": 276.4, ""y"": 49.61}, {""x"": 262.32, ""y"": 73.74}, {""x"": 253.61, ""y"": 97.88}, {""x"": 253.61, ""y"": 128.04}, {""x"": 256.29, ""y"": 169.61}, {""x"": 267.02, ""y"": 211.84}, {""x"": 278.41, ""y"": 242.68}, {""x"": 293.16, ""y"": 271.51}, {""x"": 313.27, ""y"": 277.54}, {""x"": 339.42, ""y"": 278.21}, {""x"": 339.42, ""y"": 278.21}]"
1068,"[{""x"": 339.42, ""y"": 276.87}, {""x"": 376.96, ""y"": 262.79}, {""x"": 396.4, ""y"": 239.33}, {""x"": 395.73, ""y"": 193.07}, {""x"": 391.71, ""y"": 99.22}, {""x"": 385.01, ""y"": 44.25}, {""x"": 368.92, ""y"": 30.17}, {""x"": 336.07, ""y"": 15.42}, {""x"": 301.21, ""y"": 26.15}, {""x"": 273.05, ""y"": 54.3}, {""x"": 254.28, ""y"": 93.18}, {""x"": 252.27, ""y"": 131.4}, {""x"": 258.97, ""y"": 182.35}, {""x"": 265.01, ""y"": 217.21}, {""x"": 283.11, ""y"": 252.07}, {""x"": 301.21, ""y"": 269.5}, {""x"": 331.37, ""y"": 279.55}, {""x"": 339.42, ""y"": 276.2}]"
1069,"[{""x"": 342.1, ""y"": 274.86}, {""x"": 379.64, ""y"": 258.77}, {""x"": 395.06, ""y"": 238.66}, {""x"": 396.4, ""y"": 193.07}, {""x"": 393.05, ""y"": 139.44}, {""x"": 390.37, ""y"": 93.18}, {""x"": 384.34, ""y"": 54.97}, {""x"": 368.25, ""y"": 31.51}, {""x"": 358.86, ""y"": 28.16}, {""x"": 337.41, ""y"": 12.74}, {""x"": 296.51, ""y"": 27.49}, {""x"": 267.69, ""y"": 50.28}, {""x"": 256.96, ""y"": 78.44}, {""x"": 248.25, ""y"": 125.36}, {""x"": 255.62, ""y"": 165.59}, {""x"": 261.65, ""y"": 215.2}, {""x"": 280.42, ""y"": 244.69}, {""x"": 305.23, ""y"": 275.53}, {""x"": 336.74, ""y"": 279.55}]"
1070,"[{""x"": 342.1, ""y"": 274.86}, {""x"": 375.62, ""y"": 258.77}, {""x"": 395.73, ""y"": 240.0}, {""x"": 395.73, ""y"": 195.08}, {""x"": 393.05, ""y"": 136.76}, {""x"": 388.36, ""y"": 76.42}, {""x"": 380.31, ""y"": 38.21}, {""x"": 367.58, ""y"": 27.49}, {""x"": 338.75, ""y"": 16.09}, {""x"": 310.59, ""y"": 14.75}, {""x"": 270.37, ""y"": 43.58}, {""x"": 262.99, ""y"": 70.39}, {""x"": 248.25, ""y"": 85.81}, {""x"": 249.59, ""y"": 137.43}, {""x"": 252.94, ""y"": 178.99}, {""x"": 262.32, ""y"": 201.79}, {""x"": 277.74, ""y"": 237.99}, {""x"": 289.81, ""y"": 263.46}, {""x"": 307.91, ""y"": 274.86}, {""x"": 339.42, ""y"": 276.87}]"
1071,"[{""x"": 334.06, ""y"": 272.85}, {""x"": 366.91, ""y"": 260.11}, {""x"": 387.69, ""y"": 246.03}, {""x"": 397.07, ""y"": 219.89}, {""x"": 395.06, ""y"": 186.37}, {""x"": 390.37, ""y"": 143.46}, {""x"": 385.01, ""y"": 69.05}, {""x"": 365.56, ""y"": 25.47}, {""x"": 340.09, ""y"": 10.73}, {""x"": 307.24, ""y"": 12.74}, {""x"": 266.35, ""y"": 40.22}, {""x"": 256.96, ""y"": 66.37}, {""x"": 244.22, ""y"": 89.83}, {""x"": 244.89, ""y"": 138.1}, {""x"": 250.26, ""y"": 172.29}, {""x"": 256.29, ""y"": 209.16}, {""x"": 273.72, ""y"": 239.33}, {""x"": 288.47, ""y"": 266.15}, {""x"": 332.72, ""y"": 274.86}]"
1072,"[{""x"": 332.71, ""y"": 270.17}, {""x"": 372.27, ""y"": 255.42}, {""x"": 393.05, ""y"": 226.59}, {""x"": 391.04, ""y"": 174.3}, {""x"": 385.01, ""y"": 113.3}, {""x"": 378.3, ""y"": 47.6}, {""x"": 360.87, ""y"": 20.78}, {""x"": 326.01, ""y"": 6.03}, {""x"": 298.53, ""y"": 13.41}, {""x"": 265.68, ""y"": 39.55}, {""x"": 250.93, ""y"": 66.37}, {""x"": 242.88, ""y"": 89.83}, {""x"": 243.55, ""y"": 143.46}, {""x"": 250.26, ""y"": 183.69}, {""x"": 256.29, ""y"": 212.51}, {""x"": 271.04, ""y"": 237.32}, {""x"": 286.46, ""y"": 265.47}, {""x"": 310.59, ""y"": 272.18}, {""x"": 333.39, ""y"": 271.51}]"
1073,"[{""x"": 329.36, ""y"": 268.16}, {""x"": 365.56, ""y"": 254.75}, {""x"": 383.66, ""y"": 236.65}, {""x"": 387.02, ""y"": 213.85}, {""x"": 385.01, ""y"": 161.56}, {""x"": 383.66, ""y"": 129.39}, {""x"": 380.31, ""y"": 95.2}, {""x"": 373.61, ""y"": 53.63}, {""x"": 360.87, ""y"": 24.13}, {""x"": 350.15, ""y"": 16.09}, {""x"": 328.02, ""y"": 6.7}, {""x"": 318.64, ""y"": 5.36}, {""x"": 278.41, ""y"": 22.79}, {""x"": 252.27, ""y"": 47.6}, {""x"": 251.6, ""y"": 65.7}, {""x"": 238.19, ""y"": 83.8}, {""x"": 239.53, ""y"": 111.96}, {""x"": 242.88, ""y"": 144.8}, {""x"": 248.25, ""y"": 177.65}, {""x"": 254.28, ""y"": 203.8}, {""x"": 265.68, ""y"": 223.91}, {""x"": 276.4, ""y"": 252.74}, {""x"": 284.45, ""y"": 260.11}, {""x"": 324.67, ""y"": 270.84}]"
1074,"[{""x"": 325.34, ""y"": 266.15}, {""x"": 363.55, ""y"": 251.4}, {""x"": 383.66, ""y"": 232.63}, {""x"": 382.32, ""y"": 179.66}, {""x"": 378.3, ""y"": 124.02}, {""x"": 375.62, ""y"": 73.74}, {""x"": 366.91, ""y"": 34.86}, {""x"": 350.82, ""y"": 20.11}, {""x"": 327.35, ""y"": 4.69}, {""x"": 309.25, ""y"": 4.69}, {""x"": 273.05, ""y"": 21.45}, {""x"": 252.27, ""y"": 40.89}, {""x"": 244.89, ""y"": 65.7}, {""x"": 236.18, ""y"": 81.79}, {""x"": 233.5, ""y"": 118.66}, {""x"": 236.18, ""y"": 146.82}, {""x"": 244.22, ""y"": 176.31}, {""x"": 252.27, ""y"": 201.79}, {""x"": 264.34, ""y"": 230.61}, {""x"": 280.42, ""y"": 256.76}, {""x"": 303.22, ""y"": 264.8}, {""x"": 326.68, ""y"": 267.49}]"
1075,"[{""x"": 319.31, ""y"": 260.78}, {""x"": 351.49, ""y"": 249.39}, {""x"": 370.93, ""y"": 239.33}, {""x"": 377.63, ""y"": 221.23}, {""x"": 376.96, ""y"": 198.44}, {""x"": 375.62, ""y"": 139.44}, {""x"": 369.59, ""y"": 92.51}, {""x"": 366.91, ""y"": 44.92}, {""x"": 352.16, ""y"": 16.09}, {""x"": 331.37, ""y"": 5.36}, {""x"": 311.93, ""y"": 1.34}, {""x"": 283.11, ""y"": 9.39}, {""x"": 260.98, ""y"": 24.13}, {""x"": 244.89, ""y"": 42.91}, {""x"": 230.15, ""y"": 74.41}, {""x"": 230.15, ""y"": 102.57}, {""x"": 234.84, ""y"": 146.82}, {""x"": 236.85, ""y"": 176.98}, {""x"": 244.22, ""y"": 203.8}, {""x"": 259.64, ""y"": 229.94}, {""x"": 275.06, ""y"": 253.41}, {""x"": 317.3, ""y"": 261.45}]"
1076,"[{""x"": 316.63, ""y"": 260.11}, {""x"": 345.45, ""y"": 250.73}, {""x"": 363.55, ""y"": 238.66}, {""x"": 374.95, ""y"": 219.22}, {""x"": 373.61, ""y"": 191.73}, {""x"": 373.61, ""y"": 153.52}, {""x"": 370.26, ""y"": 116.65}, {""x"": 366.23, ""y"": 86.48}, {""x"": 365.56, ""y"": 58.32}, {""x"": 356.85, ""y"": 24.8}, {""x"": 342.1, ""y"": 10.73}, {""x"": 316.63, ""y"": 2.68}, {""x"": 287.8, ""y"": 3.35}, {""x"": 264.34, ""y"": 12.07}, {""x"": 238.19, ""y"": 40.22}, {""x"": 234.84, ""y"": 65.03}, {""x"": 222.77, ""y"": 77.09}, {""x"": 223.44, ""y"": 111.96}, {""x"": 228.13, ""y"": 155.53}, {""x"": 238.86, ""y"": 194.41}, {""x"": 247.58, ""y"": 208.49}, {""x"": 260.31, ""y"": 240.0}, {""x"": 276.4, ""y"": 250.06}, {""x"": 302.55, ""y"": 261.45}, {""x"": 315.96, ""y"": 260.78}]"
1077,"[{""x"": 310.59, ""y"": 253.41}, {""x"": 337.41, ""y"": 244.02}, {""x"": 350.15, ""y"": 238.66}, {""x"": 366.23, ""y"": 218.55}, {""x"": 365.56, ""y"": 197.77}, {""x"": 366.91, ""y"": 159.55}, {""x"": 363.55, ""y"": 109.27}, {""x"": 362.88, ""y"": 82.46}, {""x"": 356.18, ""y"": 32.18}, {""x"": 343.44, ""y"": 10.73}, {""x"": 317.97, ""y"": 2.01}, {""x"": 276.4, ""y"": 2.68}, {""x"": 250.26, ""y"": 19.44}, {""x"": 233.5, ""y"": 34.19}, {""x"": 223.44, ""y"": 65.7}, {""x"": 217.41, ""y"": 80.45}, {""x"": 218.08, ""y"": 109.94}, {""x"": 220.76, ""y"": 139.44}, {""x"": 224.11, ""y"": 164.25}, {""x"": 230.15, ""y"": 189.05}, {""x"": 242.88, ""y"": 217.88}, {""x"": 256.29, ""y"": 236.65}, {""x"": 276.4, ""y"": 254.75}, {""x"": 299.87, ""y"": 258.1}, {""x"": 312.6, ""y"": 254.08}]"
1078,"[{""x"": 301.88, ""y"": 256.76}, {""x"": 323.33, ""y"": 244.69}, {""x"": 342.77, ""y"": 237.99}, {""x"": 359.53, ""y"": 221.9}, {""x"": 360.87, ""y"": 191.73}, {""x"": 357.52, ""y"": 130.73}, {""x"": 358.19, ""y"": 89.16}, {""x"": 350.82, ""y"": 37.54}, {""x"": 339.42, ""y"": 6.7}, {""x"": 317.97, ""y"": 2.68}, {""x"": 264.34, ""y"": 2.01}, {""x"": 245.56, ""y"": 13.41}, {""x"": 224.78, ""y"": 35.53}, {""x"": 210.03, ""y"": 70.39}, {""x"": 212.04, ""y"": 101.9}, {""x"": 218.08, ""y"": 134.08}, {""x"": 223.44, ""y"": 164.92}, {""x"": 228.13, ""y"": 190.39}, {""x"": 242.88, ""y"": 218.55}, {""x"": 258.97, ""y"": 248.72}, {""x"": 279.75, ""y"": 254.08}, {""x"": 302.55, ""y"": 257.43}]"
1079,"[{""x"": 305.9, ""y"": 250.73}, {""x"": 332.72, ""y"": 237.32}, {""x"": 350.82, ""y"": 221.23}, {""x"": 355.51, ""y"": 195.75}, {""x"": 356.18, ""y"": 146.15}, {""x"": 350.15, ""y"": 103.91}, {""x"": 346.12, ""y"": 52.96}, {""x"": 339.42, ""y"": 18.1}, {""x"": 324.0, ""y"": 0.67}, {""x"": 247.58, ""y"": 4.02}, {""x"": 232.83, ""y"": 16.76}, {""x"": 222.1, ""y"": 29.5}, {""x"": 216.07, ""y"": 48.27}, {""x"": 206.68, ""y"": 59.66}, {""x"": 203.33, ""y"": 85.81}, {""x"": 206.01, ""y"": 113.97}, {""x"": 207.35, ""y"": 138.77}, {""x"": 216.74, ""y"": 163.58}, {""x"": 216.07, ""y"": 191.06}, {""x"": 236.85, ""y"": 216.54}, {""x"": 249.59, ""y"": 240.0}, {""x"": 272.38, ""y"": 250.06}, {""x"": 298.53, ""y"": 252.07}, {""x"": 305.9, ""y"": 252.74}]"
